frame,face_r_mean,face_g_mean,face_b_mean,ref_r_mean,ref_g_mean,ref_b_mean
827,186.48169945487737,140.93115114067228,127.33505253347973,196.82998837540512,191.8545924848149,190.98210120326104
828,186.40044171528513,140.96466277718912,127.34400173622193,197.03696005296504,191.76258882037305,190.97842136461966
829,186.43468103305204,141.0582145000064,127.24281574344768,196.547741672248,191.92196124621816,191.13744736214076
830,186.45391990399713,141.02543054473963,127.3507040635253,196.56036706005528,191.9128386336867,191.45049539250329
831,186.5141004200125,140.92693824922443,127.66438574766057,196.73381987266833,191.87765691278474,191.71245679268958
832,186.5921665751746,140.9412237811339,127.47324813930628,196.67517340662218,191.85145923308468,191.43285064320193
833,186.51055137812617,141.0213963820199,127.40060767767551,196.67762919851882,191.78829380201236,191.6079663117701
834,186.44042588502637,141.06164864485325,127.20123578149136,196.60524107562145,191.80787085152082,191.48493036790688
835,186.53725855663785,140.99871059989022,127.25974390726532,196.66919174422813,191.7772696829026,191.06485908065622
836,186.61984399535305,141.02273684748056,127.22071721285315,196.65844476777755,191.84115106584449,191.05349623162968
837,186.57775337988792,141.0779640244603,127.25304157996196,196.9540713026475,191.79206602154014,191.37756838110195
838,186.48291225696084,141.09744545582208,127.48895073470274,196.90876617627814,191.81691647998028,191.35043919413073
839,186.41333571638305,141.13584659968595,127.53625001595792,196.79900228642694,191.828979884062,191.48907980938745
840,186.45874557965556,141.1460469035248,127.8408676003115,196.79409840104083,191.8274017105861,191.390147578466
841,186.50839386705135,141.07934278893413,127.6241973165158,196.91338522059786,191.79716236710624,191.4141127200782
842,186.46686497044593,141.18314588094114,127.65107045741789,196.9639945495277,191.76954048207426,191.37097854453913
843,186.53282863744877,141.16624324979892,127.7703080517292,196.73252654025882,191.83631646612315,191.70283378369015
844,186.53009664117656,141.1880609209636,127.71266803692025,196.65129294748917,191.84061217734052,191.48705512829395
845,186.656457851936,141.0909090909091,127.72646844799633,196.59183045027984,191.8097338660631,191.47794021416968
846,186.5229091930398,141.1640602060487,127.643065963667,196.6697537279537,191.8662170796862,191.48148917988868
847,186.4614903422655,141.13169753992673,127.53252224534347,196.64084620891938,191.88509357413952,191.5426992155323
848,186.51781542428924,141.0624784568051,127.35694680267072,196.7359754266842,191.79851728677338,191.33189373118702
849,186.60762661015434,141.07866617303495,126.93118943968544,196.68943085675573,191.82422226841265,191.1215732464953
850,186.74053695216452,141.01839629265552,127.16614111909716,196.61889804999345,191.83441495954486,191.09335088570174
851,185.97201618771624,140.43611086287677,126.52811785882984,196.08288105191036,190.90025173791543,190.07594478702356
852,185.9739694373875,140.3034686139587,126.66997740358224,195.97836747576926,190.78750086607081,190.02632085421527
853,185.76927397837383,140.29750673424314,126.5762724847123,195.67225571029354,190.83924186085898,189.96668899204755
854,185.79354278638087,140.28790644827717,126.60477971684263,195.69115529996844,190.8029053788771,189.9966511928682
855,185.77575927793595,140.3565638125391,126.48957628525105,195.84091241522128,190.8033210928659,189.82868734458842
856,185.72297047146085,140.38810943304694,126.7605035043597,195.81569243323557,190.78527602639014,189.695266249413
857,185.60891601026412,140.47515032362665,126.73507295962007,195.65845246618474,190.87553215239768,189.87924278466787
858,185.80106215929837,140.49506581047095,126.66390062682719,195.67715959567965,190.83877225801982,189.78536070886935
859,185.82250960666914,140.5327775720979,126.49666160268603,195.88464706652195,190.75360477917118,189.74965549627782
860,185.95849663607,140.51425361606516,126.4729545135387,195.9933947666228,190.6934109332779,189.82307520573994
861,185.92706591260165,140.57738315609402,126.55578251267059,196.07234193245418,190.7102627466377,190.02177879396754
862,185.77342303813305,140.58270671892353,126.75737575161813,195.93433258658783,190.74677629198519,190.10730809795453
863,185.829326831012,140.61121395105386,126.75557569799952,196.0972154861159,190.65115437615958,190.02980823267666
864,185.8944096207121,140.63729557901723,126.73850710446695,196.20584001170158,190.63088447000317,189.99539635249468
865,186.03587340899517,140.66756456575303,126.95697744188125,196.0942900913801,190.65297889866588,190.1198103112466
866,185.9945870728064,140.73160051576005,126.78915116620495,196.15837933131635,190.70672917773314,190.09783135869188
867,185.98193563212521,140.62964854272255,127.0035745745618,196.0701709816239,190.705412750102,190.0959529473352
868,185.8932351176418,140.60170302945195,126.84967637333878,195.92141465930698,190.7741518279868,190.07649907234193
869,185.88184754439493,140.5012574842655,126.90681850097663,195.876702310292,190.72899297135422,190.25752711763937
870,185.73444740907175,140.43243415761322,127.07691718476721,195.68430371756082,190.77292778124206,190.16680138879266
871,185.61715029809397,140.2872425987157,126.77295068363739,195.4385397661224,190.7960230028407,190.66161651154377
872,185.65192580204516,140.30226857821296,126.87015357904278,195.46454498564248,190.8273632185501,190.32672040154893
873,185.63895520292093,140.26435255518248,126.99800845131557,195.69140164899883,190.7925433227865,190.29390979006445
874,185.70927219108654,140.30115790683126,127.11304592051678,195.5907680700863,190.87647905648322,190.25062934478856
875,185.682603311588,140.37072168107136,126.92632546501385,195.68803744505263,190.81556156031317,190.11352071256456
876,185.66770499546794,140.36407041911886,126.88094113441677,195.7158902823006,190.80225101426515,190.07971700655133
877,185.75597145446886,140.3851859417089,126.73895392628717,195.87269913854823,190.81029584978867,190.08534454221422
878,185.812002910725,140.33597170979561,126.80124088802646,195.89261491797348,190.74951692494824,189.9952038923147
879,185.85299562114616,140.3904329065121,126.79218955458248,196.11716205916997,190.74739216456115,190.0874231121581
880,185.2984003778836,139.7245534973382,126.08180669211423,195.11034896879835,189.86704080925657,189.11150372987828
881,185.09175166919866,139.6427595715617,125.7640142472329,194.85243693079903,189.77970237957766,188.89477047198935
882,184.95889239253935,139.67619461005222,125.78547446094139,194.71803813790928,189.78202729855192,188.93799702841483
883,184.97213108475572,139.67527543373632,125.67344984744227,194.83789463959906,189.7086845731618,188.79014911814747
884,184.94273020898495,139.72432370325924,125.76226525896516,194.72185654788024,189.75325065244002,188.82242853953517
885,184.85175728638725,139.7404603541382,125.8028749792547,194.88807285772575,189.62237773004765,188.620268366475
886,184.87680484099528,139.86929823441548,125.78219351214717,194.87614032656643,189.66538103266433,188.80594624972093
887,184.82695229219593,139.90195452630505,126.04519283553127,194.64009946342102,189.78846316697076,189.30440271907742
888,184.89702671994485,139.8887796657773,126.21884056120821,194.66527325496355,189.75828541074853,189.37276457500943
889,184.90799300404692,139.78445315392372,126.38830092811276,194.6235170943132,189.74402026220775,188.99742873199534
890,185.34428259565178,140.2869234402727,126.74915423012601,195.56105991670324,190.71326512544553,189.91823521713357
891,185.53287970279965,140.32947364389577,127.2513436570451,195.60864377160365,190.78312047237426,189.95829002979283
892,185.55601230674955,140.37144936232144,127.28430634103995,195.4675396660431,190.85314518426136,190.1178857094467
893,185.53109241551877,140.44167698612299,127.10814364683203,195.43991008260392,190.9226771980877,190.5445083412242
894,185.52860297966322,140.39737779423217,127.26388020068683,195.6591838148687,190.84808733073126,190.33476523707245
895,185.76843140008427,140.34192082317347,127.15387266854758,196.10123405467408,190.7927357829665,190.5105044766238
896,186.00953645427737,140.2573310694361,127.02064316809437,196.16851043519097,190.71751464621968,190.66959206140248
897,185.9214104249914,140.29727694016418,126.82761614175742,196.27637281846387,190.73504391941307,190.35327220798018
898,185.84995723276865,140.32828637448776,126.7608737281536,196.20758755013588,190.7535739855424,190.1113574601415
899,185.87804317575416,140.40623763261033,126.58640895686254,196.1916749424544,190.74224962855186,189.95745090340807
900,186.32609056439978,140.9333980161111,127.13571893630873,197.1648151997352,191.65989976673825,190.8919143629183
901,186.60120514228083,141.2497350984923,127.23533466954335,197.281161227742,191.7398554239128,191.01281014958005
902,186.61887375368627,141.30917516691986,127.29379172996643,197.03102458101418,191.84996574208796,191.05601361078394
903,187.1089862251216,141.75594592179343,128.2908171732775,197.92805068631301,192.6373665288652,192.1661085321447
904,187.45494121101478,141.93607894703246,128.59456664666607,198.1490103697545,192.73039408146454,192.4279390594086
905,187.41413999565944,142.09041120373797,128.72080019404834,198.04266457269992,192.74385859565655,192.74438208734614
906,187.5105769108016,142.20949560199665,128.93182775657147,197.96408693041408,192.89442404366537,192.8065852175185
907,187.49413386781734,142.31101351955164,128.89264786610664,198.17884939605995,192.8112427538742,192.72029377121873
908,187.60850748745708,142.34370811045434,128.89941402509862,198.0103620560906,192.8610976388985,192.72355019746414
909,187.65474716268145,142.40536952164533,128.75386500874495,197.910998714366,192.7757838903131,192.4383165123136
910,187.6658794091739,142.4626648453358,128.71674049865314,197.74890105237228,192.79438324210722,192.4231429517233
911,187.1266803692025,141.87616652410924,128.0442864255531,196.8099340246503,191.9347559989838,191.3321477786246
912,186.85687658781325,141.78735111258632,127.8108922393433,196.62703526640337,191.97281692417837,191.19617081225894
913,186.20228262118445,140.957628525105,127.02686037456435,195.81924139895455,191.04314187394627,190.3696929105368
914,186.06527428476593,140.77319324405408,126.90480141961676,195.6865054620199,190.90146038784576,190.20234493483298
915,185.730094087909,140.64332129042143,126.80458566850928,195.6607850835662,190.84409185739472,189.89280737815346
916,185.68606298911033,140.6005029937062,126.93943649385301,195.58288490111397,190.88081325973656,189.96457962847487
917,185.74749460622232,140.60530313668917,126.68492678505318,195.92255402357253,190.81266695920613,189.90127562607296
918,185.8129348533786,140.56774457111487,126.37907086594069,195.9828479487594,190.75902445783967,189.90530189303834
919,185.75281816905184,140.54688437527926,126.6258569404195,195.8681955703365,190.8113736267966,190.06093289298445
920,186.2633057154894,141.03863093794283,127.27064635967879,196.64425660330878,191.70605171789956,190.81913362125377
921,186.5973624746269,141.15887707293408,127.50561080542825,196.89967435737546,191.77327420956604,190.94233893007538
922,186.6537258556638,141.26523343248522,127.3039537347921,196.93226171505117,191.77639206448185,190.945025674188
923,187.14034035056363,141.81523279416834,128.20140174388175,197.4555840396622,192.72898527294703,192.05034758308506
924,187.2841531449873,142.0304094164507,128.30078768303736,197.5825230759756,192.8405043996397,192.10883238258003
925,187.39347129488962,142.09218572468117,128.55846344359193,197.34986181359076,193.02237157132188,192.6043788540151
926,187.36140225453525,142.13592319771226,128.67343708110454,197.4366305611369,193.0120018168241,192.45249697837517
927,187.333073751133,142.24272637908362,128.54482899490623,197.95815145846325,192.9129387129803,192.1078315896441
928,186.85588081347103,141.6936461937164,127.895328797028,197.18269859965974,192.0442581429902,191.5052310676921
929,186.7210299881273,141.548633363547,127.91455490163537,197.1128663479526,191.92167640515177,191.5013048800203
930,186.62160574995852,141.50498525487993,127.97282046699263,197.08288875031755,191.93732726698846,191.2103512783205
931,186.67436902375815,141.29187677930832,127.95850940240773,197.19419232160865,191.77357444744683,191.1676867056206
932,186.7345878387867,141.44091100585976,127.84013991906141,197.07477462912922,191.85026597996875,191.1470164822898
933,186.7180681977761,141.4991638048793,127.84555284625499,196.9986835723689,191.82137385774882,191.21311500650515
934,186.66679858548977,141.6288825624593,127.67941172715783,196.80175831620437,191.8889812697753,191.20345350546972
935,186.65719829952383,141.7205448672939,127.62990386947696,197.07000931507272,191.80787085152082,191.1386329168495
936,186.67641163779348,141.7618567361581,127.66383679513858,197.1352225224601,191.71622901221738,191.04545909451335
937,186.5979624924998,141.60855855280795,127.65581953504999,196.98570405783045,191.73870066283285,191.35214054212184
938,186.6081627963386,141.5587570693595,127.70139536071287,197.12282808686882,191.76566048484568,191.48917988868104
939,186.5808811326295,141.5148919329512,127.95826684199103,197.01123197610414,191.87580159664967,191.8062541860089
940,186.60867344984743,141.45828599149763,128.05063129540028,197.06191059069877,191.8753242954033,191.982601599729
941,186.5810087960067,141.36371296166269,128.06227419540156,197.18892661108416,191.79864046128856,191.60860527956766
942,186.69041631027306,141.3076559727311,127.90689509900295,197.2432311754698,191.7415798671255,191.5802058554085
943,186.56349338065388,141.24767971811926,127.92367006676794,196.87660992940562,191.8215894131504,191.62790518641694
944,186.57188086453638,141.2865021511279,128.05052916469853,196.83443035635926,191.8135599744413,191.52770271830758
945,186.68689280106216,141.35874685628934,127.65355989327341,196.8972108670716,191.8029130772843,191.4126654195247
946,186.50649168273097,141.34389960552016,127.61731626048436,196.67526578750855,191.87980476839343,191.29322463182368
947,186.5001595792215,141.3610703297545,127.68899924678607,196.8729146939498,191.92367799102365,191.58485569335704
948,186.46050733426102,141.395603273289,127.60597975258837,196.93439417384542,191.86773366590452,191.69120149041163
949,185.83788027728485,140.8116199205934,126.96315634933806,195.93032941484407,191.00984626280822,190.59554878095722
950,185.0410182430966,139.9924040290562,126.06242739145421,194.8679646181205,189.9589212991832,189.56547110402857
951,184.21961930780918,139.0312009293894,124.90141834012077,194.02327228496424,188.90648744774705,188.31297874469772
952,184.08748771239993,138.88514125952688,124.88903499253169,193.934956157571,188.81963401772174,188.25608751549305
953,184.1374934572519,138.88778389143508,124.7769082483308,193.74232661262386,188.84505415829466,188.07656065959952
954,184.63290395884133,139.37893043622577,125.37707931725626,194.44601491951315,189.71321893500235,189.02821466238635
955,184.97196512236533,139.64561923121113,125.63317205193346,194.72740709947112,189.76662278574562,189.2345550705559
956,185.14503836284484,139.78715961752053,125.92441051435574,194.8082711686952,189.78474483629338,189.1372779971824
957,185.6571217014975,140.59597094381536,126.62752933066092,195.6935418062003,190.68028514900269,190.10867071602885
958,185.9745949879358,140.77028251905375,127.02190703552871,195.79017991177625,190.78673102535086,190.26567203245648
959,186.80690914197444,141.46735009127931,127.8477741890184,197.01796808240374,191.67184769471197,190.9074959390902
960,187.02610716063882,141.64983212265898,127.74332001378764,197.0974464383319,191.74964009946342,191.0789240706098
961,187.23735175090323,141.57943853646705,127.95886685986392,197.42828548773258,191.6492143775453,191.17521574786176
962,187.71278293395974,142.12826339507984,128.35030830705597,198.3100918419979,192.49593139179504,191.95675804676011
963,187.7591375062236,142.3395973497083,128.5871238717749,198.6024542522152,192.45261245448316,191.797809033311
964,187.89978424889253,142.34604435025724,128.8504934189529,198.58232291738838,192.53135946172736,191.8254617119718
965,187.9209891358466,142.42127637844533,128.44632393305332,198.49001131665858,192.62272415837162,191.70283378369015
966,188.02083466316017,142.40685041682093,128.6071670219964,198.54703341878565,192.64763620406939,191.71279552260637
967,187.9445430289413,142.39619052482414,128.64989595434758,198.29568812212753,192.71860012163484,191.89488594809734
968,187.95636465767066,142.48281012625907,128.45942219555477,198.24969783751743,192.78820142112596,192.09633786769518
969,187.80780278561488,142.4960871174886,128.55717404348215,198.13495307820813,192.7977782396822,192.02304903115547
970,187.67987131531578,142.50388734983596,128.6237504946956,197.95472566725945,192.8284717891868,192.044327428655
971,187.83273544318342,142.47590353755217,128.5321647878873,198.1420048192029,192.83683225940553,191.93935964648915
972,187.8345099641266,142.5075512887618,128.56277846574153,198.0838279559959,192.86600152428463,192.07806954741065
973,187.73475380117705,142.56185928942566,128.48648683152265,198.02988521674865,192.87203707552908,191.85488502428848
974,187.68847582693954,142.58560467758613,128.7506861906525,198.04044743142643,192.84724820434653,191.77833976150333
975,187.6890758448124,142.60733298438677,128.82010953517764,198.15714758616443,192.84727129956812,192.1419586287597
976,187.75728638725408,142.62915065555146,128.70186771520855,198.14262839018608,192.83501543530645,192.09505993210004
977,187.13118688641788,142.02236662368665,128.14946828203392,197.5154314572315,191.8513591537911,191.1457000546587
978,187.07195107939384,141.97505457609375,128.01266420701893,197.39833098531915,191.79921014342133,191.1795576495223
979,187.08830475801406,141.89093717685208,128.15997497797807,197.37050124329275,191.77156516316774,191.1761010646897
980,187.08658130242176,141.85127216555387,128.16312826339507,197.2930860604941,191.7909112604602,191.18769486593223
981,186.94043226819522,141.94413450613422,128.21432127765507,197.27250051964248,191.74747684704036,191.01838379639253
982,186.95377309111336,141.96203291161865,128.21446170737002,197.17557757300014,191.76182667806032,190.8044142666882
983,187.02097509287512,142.0429970254433,127.99668075219262,197.05161782027298,191.81058069085506,190.7841751541606
984,187.01371104671202,141.95566250909602,127.9491133778453,197.03537418108192,191.8269475045613,190.77428270090917
985,187.00810662445264,141.86803436698114,128.00645976688668,196.86931183938043,191.97648906441256,191.21183707091004
986,186.88623916457087,141.9108143646832,127.92855957411497,196.77692325457863,191.969214069609,191.25898981500728
987,186.8768303736707,141.81338167519883,127.76868672683867,196.72711455999755,191.94484091241523,191.30437962385582
988,186.83597809296447,141.7051741966782,127.98400377883597,196.56958975188033,191.928512590745,191.3834961546456
989,186.7262003549042,141.620073789432,128.00663849561477,196.89097515723998,191.84309876286596,191.11758547156595
990,186.80560697552693,141.5391352082828,128.0059746460533,196.86102065482652,191.8337913885617,190.95868264856
991,186.7269535688297,141.31492001889418,127.92175511610984,196.6798463397923,191.84453836501228,191.06119463882922
992,186.67485414459154,141.44756226781223,127.878553829263,196.5943555278413,191.99105445083413,191.1217118178249
993,186.6939525858217,141.48002706463598,127.96341167609248,196.92879743181135,191.8991662625003,191.04338822297666
994,186.85286795776895,141.49126144183018,127.87173660492014,196.9758654934294,191.86178279713928,191.18373018622447
995,186.68490125237773,141.53206265718552,127.87809424110506,197.01814514576935,191.801127046814,191.0549512305904
996,186.7981131352849,141.61109905401437,127.63244437068339,197.05043226556427,191.79717006551346,190.8970645973348
997,186.90215878770857,141.55617826913993,127.85582974812016,197.38654472389663,191.70599782904918,191.03542806993232
998,186.92581481150503,141.61058840050555,127.8278459358364,197.39786908088718,191.65719762581122,191.18874954771857
999,186.81778606171247,141.64205742298708,127.73590277157192,197.23527102242545,191.70956219158256,190.92528695812837
1000,187.3713599979574,142.17456690199282,128.37682399050183,198.06236479672356,192.62544169611309,191.63208542152628
1001,187.43764282340325,142.36800245113685,128.65936857693634,198.01923062118448,192.7958767331039,191.918058153768
1002,187.50864919380578,142.54687160894153,128.66467937342816,198.0786007375074,192.82039616003448,191.8920914262839
1003,187.4780099832761,142.67997344601753,128.8013430187282,198.07113328252385,192.84232122373882,192.02600521952007
1004,187.62242279557265,142.71186375764384,128.80607933002258,198.08412049546948,192.8340762296281,192.05202583585455
1005,187.62521862353347,142.76163970841685,128.97690569506327,198.05007813883307,192.8563862136924,192.08370478148072
1006,187.67579885358288,142.81290932070317,128.98471869374833,198.01702887672542,192.85660176909397,192.08646081125815
1007,187.55804215444715,142.7966960717979,128.98276544407705,197.99518079709307,192.8511589952039,192.09304294941376
1008,187.6499087206853,142.70198261224803,128.9881528385952,198.0803251807201,192.84734828364012,191.98714365997674
1009,187.54961637155148,142.6539684160805,129.05978475954603,198.03844584555455,192.87698715135838,192.12923316165885
1010,187.5665190026937,142.52176022264493,128.85785959581776,198.21268389570199,192.7945910991016,192.26624941299644
1011,187.83953990118854,142.36109586242995,128.8619575902261,198.400948443767,192.7879396752812,192.31949159718855
1012,187.78318928648937,142.23834752524544,128.79129591094204,198.42416683988083,192.64587326882068,192.29825169172497
1013,187.6174056248484,142.27350601932824,128.7431157523841,198.02855339230314,192.8029515693203,192.18895740471297
1014,187.5784938274757,142.31028583830155,128.66221547024804,198.099609690755,192.7857225340077,192.3184831058454
1015,187.46452873064305,142.27383794410898,128.63291672517906,197.99592754259143,192.78538380409094,192.25778116507695
1016,187.43196180311753,142.2464158506849,128.54041184205488,197.77646904855385,192.78386721787263,192.1697036883069
1017,187.46201376211206,142.23173456230612,128.66419425259477,197.99240937050124,192.73495153852667,192.2723773451273
1018,187.5541228887669,142.29206827437412,128.5341308038963,198.10046421395413,192.7069909235779,192.17218257542515
1019,187.61283527594438,142.3619895060704,128.46569046737562,197.989353102843,192.75427454059755,192.00740586772596
1020,187.62186107671292,142.35653827986366,128.51305358031942,197.96979914855618,192.7825584886487,192.07953994318575
1021,187.51092160192005,142.19919316745606,128.6170226347168,198.12394435591276,192.7106553654049,191.8167086229859
1022,187.52339431387318,142.30387713676578,128.6450958113646,198.11494491789648,192.76617627812806,191.85381494568773
1023,187.51967930959646,142.3150604486091,128.61052456881694,197.70953909636097,192.8184638598274,191.82059631862168
1024,187.50464056376148,142.39800334478048,128.5527058252799,197.69044704650608,192.88665635080102,191.8458624910506
1025,187.62298451443235,142.38509657734485,128.75146493725344,197.80216633178594,192.79310530651208,191.9521005104044
1026,187.6098096539046,142.4424940317371,128.64549156783394,197.74040201082397,192.82653948897973,191.904016259036
1027,187.67886277463583,142.55197814402982,128.7252811785883,197.92263100764453,192.79523776530635,191.54412342086422
1028,187.70662955917837,142.65839833526957,128.45103471167226,198.05220289922016,192.74877017944988,191.6012763959137
1029,187.76741009306662,142.67508393867053,128.63866157715336,197.74530589621008,192.88309198826764,191.62106130241654
1030,187.83290140557378,142.65797704612478,128.77134212508457,197.88064389477816,192.83212853260662,191.75666874523662
1031,187.7469967190512,142.59083887605163,128.86355338244118,197.7055821150604,192.9345866340254,191.82784821820366
1032,187.7654185443822,142.5626891013775,128.7280004085228,197.7821273778455,192.9072726852814,191.87605564408724
1033,187.70225070534016,142.47531628601703,128.91842310196475,197.71451226741186,192.88236833799087,192.0545971038592
1034,187.56561259271552,142.40146302230278,129.00496610537334,197.5601976950969,192.91333903015467,191.95189265341
1035,187.60788193690877,142.28640002042613,128.850352989238,197.35431149295212,192.9778439840797,192.54019723319246
1036,187.64787887298772,142.21516385594464,128.8354419067802,197.41171081703195,192.96155415444545,192.66016921099023
1037,187.60591592089978,142.2050273837944,128.8275395437311,197.897341739994,192.82409909389747,192.49706305765338
1038,187.74555412288876,142.13657428093603,128.8475316286017,197.81789417769463,192.8252692517918,192.27491012109596
1039,187.68257777891256,142.1850991306124,128.63572531947761,198.01237134036967,192.78644618428447,192.04159449409917
1040,187.73105156323805,142.1463022302792,128.7221917248599,198.0410171135592,192.78915602361872,192.1490719570121
1041,187.749154230126,142.23107071274464,128.54632265641956,198.2139002440395,192.7291854315342,191.79747030339422
1042,187.84734013353588,142.1986059159209,128.3510104556306,198.1350916495377,192.7619652493899,191.84012717768692
1043,187.85171898737408,142.19057588949457,128.24087526011414,198.26873599852192,192.69261799733636,191.9043395921384
1044,187.806015498334,142.13079112994856,128.33833348227395,198.22907380462982,192.58952862652717,191.8783574678399
1045,187.79995148791667,142.12726762073763,128.64482771827247,198.14272077107248,192.64984564693566,191.862775891668
1046,187.8295693914287,142.19789100100854,128.47262258875796,198.0925271561314,192.7602254093628,191.90260745051847
1047,187.6684709757312,142.25724170507206,128.6873523892201,198.12229689677207,192.7482389893531,192.4095090725729
1048,187.67965428757452,142.35704893337248,128.68565446630325,197.97172375035606,192.7842444398254,192.4128578797047
1049,187.75718425655234,142.37000676615898,128.77355070151026,197.93766599690525,192.7723273054805,192.0581614663926
1050,187.85732340963347,142.38350078512977,128.61588643065963,197.97200089301523,192.77657682625465,192.00726729639638
1051,187.74256679986212,142.34395067087104,128.42137850914708,197.90700324102943,192.78299729785908,191.71868480411402
1052,187.80325796938632,142.50067023273033,128.45030703042218,197.96015304433513,192.83005766106993,191.8339992455561
1053,187.8975629061291,142.4651159821782,128.62621439787569,197.9518464629668,192.84136662124607,192.12533006920867
1054,187.87653674790312,142.47313324226678,128.7780189197125,197.89125229989915,192.90601014650068,192.09656881991117
1055,187.92644036205334,142.42269344193232,128.77868276927398,197.89676435945404,192.87042810842436,192.15009584516963
1056,187.97188852433902,142.37070891473363,128.65776001838353,198.0086145176563,192.8426214616196,192.1420048192029
1057,187.91758052367518,142.31292847020976,128.69547178001048,198.12021832682817,192.74538288028208,192.26779679284357
1058,187.8570170175282,142.21970867217323,128.77593800666403,198.1250221329207,192.7190620260668,192.21852698676645
1059,187.8102156234441,142.16118778006154,128.534143570234,198.05930852906533,192.76739262646558,191.98922222992064
1060,187.68559063461464,142.15583868455656,128.51776435893836,197.90351586256804,192.8169472736091,192.17875701517357
1061,187.6619473771559,142.15749830846025,128.70277412518672,198.01629752804143,192.80941823136794,192.195131527287
1062,187.6048690812067,142.16588579234275,128.60373287714953,198.17684781018806,192.77937904647527,192.17021948158927
1063,187.70922112573567,142.13011451404935,128.53152647100126,198.08191875101042,192.7569458878958,192.2463105383496
1064,187.68145434119313,142.16654964190423,128.65252581991805,198.0992093735806,192.7862691209189,192.18612439086354
1065,187.752307515543,142.17554990999733,128.48118880136855,198.22161404805345,192.74794644987952,192.14167378769332
1066,187.7587672824297,142.20451673028558,128.44645159643053,198.2382426076045,192.749894146901,192.13079593832038
1067,187.61162247386093,142.2128531488172,128.5974901380041,197.88290722649484,192.80898712056475,192.0290537887711
1068,187.63197201618772,142.23608788346888,128.6014987680484,198.05806908550622,192.7481927989099,191.98879111911745
1069,187.5515313222096,142.252262833361,128.49024013481252,198.1677328960638,192.71478171166385,192.11696190058277
1070,187.60271157013187,142.1985931495832,128.60115407692996,198.2775429763582,192.57092927473306,192.12570729116146
1071,187.6699646372445,142.20978922776422,128.35690850365756,197.9747030339423,192.7140580613871,192.32796754351526
1072,187.71052329218318,142.25886302996258,128.35232538841584,197.8888426984457,192.75834699800612,192.24547141196487
1073,187.81313911478213,142.23562829531093,128.5755831024754,198.1366929182352,192.73498233215548,192.22889674126424
1074,187.17267748401017,141.62898469316107,127.8795368372675,197.2278189642563,191.86242176493684,191.5734389554801
1075,186.40882919916763,140.94870485503824,126.90406097202896,196.12076491373935,190.86589374658382,190.26913631569627
1076,186.26395679871317,140.78870434438474,126.82368410973945,196.03631338676027,190.75382803297998,190.21122119833407
1077,185.490584825931,140.01586855778683,125.91187397071403,195.0050963455661,189.85222137539742,189.16516162805917
1078,185.3998672300877,139.7389028609363,125.70130599634882,195.00792935941553,189.67719808771565,189.18296804391173
1079,185.08087474946063,139.69453983735687,125.6964803206904,194.8923608705359,189.63193915178948,188.9362956804237
1080,185.12579949189976,139.63540616103458,125.7102296664156,194.93951361463314,189.60741972485891,189.0410325103736
1081,185.1240888026452,139.3312226321635,125.73198350589166,195.15362171566701,189.54959698838312,188.67560451742534
1082,185.25545441779116,139.39131378381484,125.51861970356563,195.1677944833214,189.56928181559235,188.71542067946143
1083,185.3291034201019,139.34190805683573,125.77649972552373,195.06145638467402,189.6109378969491,188.65531921445452
1084,185.32241385913622,139.38957756188483,125.92236790032044,195.0085837240275,189.643571445068,188.78542229612694
1085,185.30847301834524,139.43743856199973,125.99480410054768,194.8016890305396,189.6626865901445,189.0015550782543
1086,185.29399599136997,139.5070534015907,125.97282046699263,194.75110279683133,189.7055128293956,189.0774536748347
1087,185.25597783763772,139.5764001480895,125.83510998199947,194.6047098855247,189.6955202968506,189.08758477870927
1088,185.19783993565767,139.61947377155914,125.80177707421072,194.4929752034304,189.7416029623471,188.99949190512484
1089,185.30995391352081,139.6218993757261,126.01760477971685,194.87173683764829,189.69085506208765,188.8544231198565
1090,185.28306800628104,139.70762533352058,126.09578583191839,194.99784444598413,189.67541975565257,188.845762411757
1091,185.3701344295362,139.73140902069423,125.92665738979458,195.04001632062327,189.66711317428425,188.76462889828093
1092,185.41643793644917,139.75705659317512,126.04879294276851,194.9644718507741,189.6781911822444,188.75284263685845
1093,185.40705467822445,139.76661858012793,126.15774086887694,195.12700062357098,189.6645265094652,188.61765860643433
1094,185.367172639185,139.7845552846255,126.18363100177451,195.11592261561083,189.5889358491728,188.66510389000516
1095,185.3224521581494,139.80143238309228,126.39522028315737,195.24223808094106,189.5458786577057,188.92583354503952
1096,185.2997663760197,139.86267250513845,126.33562701867716,195.14491481712435,189.50891090633348,188.93089139856963
1097,185.47249492538074,139.9518964394684,126.217844786866,194.82486123621024,189.6246102681355,189.2465491889728
1098,185.54297787593674,139.9827271450639,126.1992825318201,194.8511666936111,189.64570390386228,189.25942092581045
1099,185.67641163779348,140.06454660351585,126.27567629674076,195.0974772319607,189.62125376259652,189.02510450587772
1100,186.23274310298603,140.55931878821923,126.92626163332525,195.9776053334565,190.50648590806563,189.93358584108947
1101,186.27102934981042,140.73682194788782,127.00702148574638,195.9656805007044,190.66355651015806,190.05037837671387
1102,186.24515198325057,140.79137250896835,126.9473260905644,196.00424182236696,190.68719831866787,190.23732649714773
1103,186.3721642772338,140.68652257726825,127.33043111922483,196.17184384550836,190.6644649222076,190.43935579728554
1104,186.37384943381292,140.6935185303392,127.25817364772568,196.28724296942963,190.61946773212622,190.36217926511006
